tradeId,ts,px,sz,side,datetime_utc
4082837117,1783784240883,1816.0,0.01,buy,2026-07-11 15:37:20.883000+00:00
4082837116,1783784240883,1816.0,0.01,buy,2026-07-11 15:37:20.883000+00:00
4082837115,1783784240883,1816.0,0.01,buy,2026-07-11 15:37:20.883000+00:00
4082837114,1783784240883,1816.0,10.75,buy,2026-07-11 15:37:20.883000+00:00
4082837113,1783784240883,1816.0,0.01,buy,2026-07-11 15:37:20.883000+00:00
4082837112,1783784240883,1816.0,0.04,buy,2026-07-11 15:37:20.883000+00:00
4082837111,1783784240883,1816.0,23.91,buy,2026-07-11 15:37:20.883000+00:00
4082837110,1783784240883,1816.0,0.32,buy,2026-07-11 15:37:20.883000+00:00
4082837109,1783784240883,1816.0,0.02,buy,2026-07-11 15:37:20.883000+00:00
4082837108,1783784240883,1816.0,0.02,buy,2026-07-11 15:37:20.883000+00:00
4082837107,1783784240883,1816.0,0.58,buy,2026-07-11 15:37:20.883000+00:00
4082837106,1783784240883,1816.0,0.06,buy,2026-07-11 15:37:20.883000+00:00
4082837105,1783784240883,1816.0,0.01,buy,2026-07-11 15:37:20.883000+00:00
4082837104,1783784240883,1816.0,0.01,buy,2026-07-11 15:37:20.883000+00:00
4082837103,1783784240883,1816.0,0.04,buy,2026-07-11 15:37:20.883000+00:00
4082837102,1783784240883,1816.0,0.01,buy,2026-07-11 15:37:20.883000+00:00
4082837101,1783784240883,1816.0,0.01,buy,2026-07-11 15:37:20.883000+00:00
4082837100,1783784240883,1816.0,0.01,buy,2026-07-11 15:37:20.883000+00:00
4082837099,1783784240883,1816.0,0.01,buy,2026-07-11 15:37:20.883000+00:00
4082837098,1783784240883,1816.0,0.02,buy,2026-07-11 15:37:20.883000+00:00
4082837097,1783784240883,1816.0,0.1,buy,2026-07-11 15:37:20.883000+00:00
4082837096,1783784240883,1816.0,0.03,buy,2026-07-11 15:37:20.883000+00:00
4082837095,1783784240883,1816.0,0.01,buy,2026-07-11 15:37:20.883000+00:00
4082837094,1783784240883,1816.0,0.01,buy,2026-07-11 15:37:20.883000+00:00
4082837093,1783784240883,1816.0,0.08,buy,2026-07-11 15:37:20.883000+00:00
4082837092,1783784240883,1816.0,0.01,buy,2026-07-11 15:37:20.883000+00:00
4082837091,1783784240883,1816.0,0.04,buy,2026-07-11 15:37:20.883000+00:00
4082837090,1783784240883,1816.0,0.02,buy,2026-07-11 15:37:20.883000+00:00
4082837089,1783784240883,1816.0,0.04,buy,2026-07-11 15:37:20.883000+00:00
4082837088,1783784240883,1816.0,0.01,buy,2026-07-11 15:37:20.883000+00:00
4082837087,1783784240883,1816.0,0.02,buy,2026-07-11 15:37:20.883000+00:00
4082837086,1783784240883,1816.0,0.01,buy,2026-07-11 15:37:20.883000+00:00
4082837085,1783784240883,1816.0,0.01,buy,2026-07-11 15:37:20.883000+00:00
4082867313,1783784430186,1813.01,4.72,sell,2026-07-11 15:40:30.186000+00:00
4082867318,1783784430195,1813.02,5.51,buy,2026-07-11 15:40:30.195000+00:00
4082867315,1783784430195,1813.02,0.03,buy,2026-07-11 15:40:30.195000+00:00
4082867316,1783784430195,1813.02,0.02,buy,2026-07-11 15:40:30.195000+00:00
4082867319,1783784430195,1813.02,7.19,buy,2026-07-11 15:40:30.195000+00:00
4082867317,1783784430195,1813.02,0.03,buy,2026-07-11 15:40:30.195000+00:00
4082867314,1783784430195,1813.02,0.01,buy,2026-07-11 15:40:30.195000+00:00
